,GeoType,GeoName,discuss,discussOppose,reducetax,reducetaxOppose,CO2limits,CO2limitsOppose,localofficials,localofficialsOppose,governor,governorOppose,congress,congressOppose,president,presidentOppose,corporations,corporationsOppose,citizens,citizensOppose,regulate,regulateOppose,supportRPS,supportRPSOppose,drilloffshore,drilloffshoreOppose,drillANWR,drillANWROppose,fundrenewables,fundrenewablesOppose,rebates,rebatesOppose,mediaweekly,mediaweeklyOppose,gwvoteimp,gwvoteimpOppose,teachGW,teachGWOppose,priority,priorityOppose,happening,happeningOppose,human,humanOppose,consensus,consensusOppose,worried,worriedOppose,personal,personalOppose,harmUS,harmUSOppose,devharm,devharmOppose,futuregen,futuregenOppose,harmplants,harmplantsOppose,timing,timingOppose,affectweather,affectweatherOppose,Areaname,LND010200D,isCounty,POP,totalvotes,other_votes,democrat_votes,republican_votes,PopDensity
48209,County,"Hays County, Texas",37.263000000000005,62.673,66.35,32.864000000000004,69.92699999999999,29.927,55.413999999999994,15.325,55.893,14.75,62.559,18.18,60.306999999999995,12.11,71.712,10.309000000000001,65.446,11.374,74.445,24.987,65.697,33.626,52.768,47.268,28.998,70.965,85.26899999999999,14.342,82.01100000000001,17.961,27.034000000000002,72.495,61.385,29.179000000000002,78.8,21.357,55.35,21.049,76.344,10.785,61.085,30.228,58.111999999999995,24.491,66.65100000000001,33.431,44.842,46.108000000000004,62.326,28.225,67.275,20.711,72.423,16.508,71.436,18.635,58.114,41.886,64.941,6.114,"Hays, TX",679.79,True,230191.0,72164.0,5114.0,33224.0,33826.0,338.62075052589773
48211,County,"Hemphill County, Texas",30.78,69.104,56.427,44.202,57.08,43.891999999999996,44.378,19.381,42.644,20.425,48.666000000000004,27.528000000000002,50.426,17.631,62.018,13.992,57.486999999999995,15.162,64.887,35.458,54.806999999999995,44.721000000000004,64.115,35.856,35.445,64.263,80.258,20.054000000000002,74.809,26.121,24.491999999999997,75.76100000000001,52.086999999999996,35.696,68.932,31.805,43.597,32.755,63.215,18.121,49.997,37.311,43.513000000000005,29.846999999999998,53.797,46.288999999999994,38.652,53.137,56.349,35.228,57.795,29.613000000000003,63.357,26.989,63.998000000000005,26.302,48.845,51.155,51.792,8.135,"Hemphill, TX",912.06,True,3819.0,1695.0,52.0,181.0,1462.0,4.187224524702322
48213,County,"Henderson County, Texas",28.337,71.572,58.056000000000004,41.666000000000004,55.93899999999999,44.326,45.306000000000004,20.004,44.515,20.982,50.538000000000004,27.046999999999997,49.385,18.37,61.946999999999996,14.026,55.928000000000004,16.168,66.363,33.635,56.416000000000004,42.937,64.652,35.416,37.404,62.255,80.499,19.709,76.19800000000001,24.288,22.090999999999998,77.71,52.168,37.327,68.977,31.396,43.86600000000001,32.139,63.827,17.811,47.422,40.896,43.098,31.491999999999997,51.876000000000005,48.217,35.059,54.345,51.941,37.13,55.07899999999999,29.715999999999998,61.129,26.189,61.402,26.511999999999997,47.67,52.33,52.865,8.546,"Henderson, TX",949.0,True,82737.0,30045.0,726.0,5669.0,23650.0,87.18335089567967
48215,County,"Hidalgo County, Texas",34.841,65.14699999999999,73.80199999999999,24.954,67.62,31.18,61.527,12.735999999999999,60.266999999999996,12.2,63.769,13.798,64.69,9.084,71.393,9.552,67.908,9.937999999999999,74.10300000000001,25.125999999999998,66.7,33.375,51.45,48.615,29.21,70.959,84.476,15.464,82.00299999999999,18.012,21.569000000000003,77.194,63.006,26.299,81.72399999999999,18.143,58.777,15.524000000000001,78.95,8.135,67.723,26.261999999999997,52.293,20.631999999999998,74.012,26.103,52.958999999999996,34.622,69.26,18.223,72.192,13.584000000000001,73.7,12.344000000000001,75.095,13.0,63.574,36.426,66.225,4.685,"Hidalgo, TX",1582.66,True,868707.0,173437.0,5986.0,118809.0,48642.0,548.8904755285405
48217,County,"Hill County, Texas",28.158,71.788,57.658,42.05,55.972,44.355,45.284,19.384,45.308,19.554000000000002,49.028,26.428,50.522,17.69,62.81,13.530999999999999,56.295,15.321,66.94,33.094,56.236000000000004,42.928000000000004,62.948,36.946,34.724000000000004,64.87,80.116,19.934,76.31,24.057,22.324,77.563,53.093,35.251999999999995,70.058,30.283,43.281000000000006,31.574,62.16,18.643,50.506,37.297,44.331,30.241,53.095,47.096000000000004,36.082,52.58,53.409,35.605,56.158,29.268,62.247,25.059,62.266999999999996,25.511999999999997,48.119,51.882,51.235,8.141,"Hill, TX",985.65,True,36649.0,12970.0,315.0,2547.0,10108.0,37.18256987774565
48219,County,"Hockley County, Texas",30.66,69.223,58.52,41.331,58.591,41.703,47.895,19.227,48.086000000000006,18.224,52.687,24.42,53.07,16.769000000000002,62.755,13.605,58.132,15.092,66.763,33.021,56.504,41.933,56.828,42.763999999999996,31.848000000000003,67.553,79.46300000000001,20.167,76.132,23.851999999999997,22.509,77.437,57.456,30.737,71.874,28.397,49.201,26.682,66.044,15.972000000000001,52.403999999999996,34.015,47.997,26.994,58.975,41.041000000000004,40.461,48.788999999999994,57.48,32.13,60.643,25.72,65.816,22.372,65.797,22.599,51.92100000000001,48.081,53.533,7.609,"Hockley, TX",908.55,True,23021.0,7311.0,242.0,1260.0,5809.0,25.338176214847834
48221,County,"Hood County, Texas",26.78,73.204,53.147,46.61,51.975,48.245,41.643,22.511,40.176,23.546999999999997,46.174,30.701,45.352,21.276999999999997,58.403,15.634,52.349,18.118,64.014,36.352,54.706,44.832,65.943,34.354,39.327,60.476000000000006,79.611,20.8,75.40100000000001,25.226,22.598000000000003,77.096,46.931000000000004,41.836000000000006,64.80199999999999,35.395,37.293,37.488,58.786,22.278000000000002,43.92,43.063,38.986,35.815,48.562,51.585,31.22,58.747,48.333,41.571999999999996,52.086999999999996,33.945,59.115,29.7,58.725,30.980999999999998,43.445,56.556000000000004,48.89,9.568,"Hood, TX",436.8,True,61643.0,26262.0,872.0,4008.0,21382.0,141.12408424908423
48223,County,"Hopkins County, Texas",27.073,72.835,55.08,44.665,52.688,47.431999999999995,44.326,20.336,41.751000000000005,21.863000000000003,45.431999999999995,29.47,47.351000000000006,18.86,58.728,14.775,53.281000000000006,16.895,64.26100000000001,35.813,55.269,44.276,67.49,32.369,39.342,60.31,78.792,21.612,74.926,25.691,20.912,78.773,48.317,40.528,66.607,33.59,39.478,35.758,58.71,21.048000000000002,45.111999999999995,41.271,38.977,33.875,49.721000000000004,50.424,33.879,54.931000000000004,50.155,38.942,52.662,32.915,58.706,29.215,59.282,29.224,45.393,54.607,49.286,8.718,"Hopkins, TX",792.74,True,37084.0,13538.0,321.0,2510.0,10707.0,46.77952418195121
48225,County,"Houston County, Texas",24.932,75.02199999999999,57.788000000000004,41.613,54.876999999999995,44.923,46.2,19.299,43.648,20.583000000000002,47.198,26.204,48.535,17.125999999999998,59.43899999999999,14.380999999999998,53.644,16.435,65.138,34.561,55.891999999999996,43.577,66.805,32.867,39.888000000000005,59.751999999999995,79.453,20.767,75.143,25.276,18.927,80.57300000000001,47.838,40.823,69.472,30.625999999999998,41.614,31.225,60.537,17.387999999999998,44.803999999999995,42.989,38.414,31.771,50.681000000000004,49.438,35.53,50.378,50.893,35.164,53.617,28.783,58.651,25.932,59.108999999999995,26.528000000000002,47.722,52.278,51.068000000000005,8.184,"Houston, TX",1236.83,True,22968.0,8353.0,170.0,1978.0,6205.0,18.570054089891094
48227,County,"Howard County, Texas",27.622,72.264,59.257,40.418,55.93,44.148999999999994,46.758,19.021,44.977,20.108,49.942,25.834,50.493,17.192999999999998,61.623000000000005,14.282,55.976000000000006,15.628,65.664,33.875,56.412,42.766000000000005,65.548,33.876999999999995,37.998000000000005,61.595,79.893,20.169,75.345,24.997,21.142,78.645,51.391000000000005,37.288000000000004,69.2,31.033,45.157,30.346999999999998,62.316,17.412,48.257,39.615,40.731,30.522,55.093,44.935,39.49,49.902,55.286,34.029,57.82899999999999,27.719,62.718999999999994,25.258000000000003,63.348,25.171,49.013999999999996,50.986000000000004,52.331,7.901,"Howard, TX",904.19,True,36664.0,8723.0,316.0,1770.0,6637.0,40.548999657151704
48229,County,"Hudspeth County, Texas",31.561999999999998,68.223,67.631,31.517,65.917,33.654,54.857,14.854000000000001,52.114,14.958,57.919,18.331,60.479,11.829,67.152,11.468,63.391999999999996,11.806,69.808,28.839000000000002,62.326,36.257,57.623000000000005,41.262,32.19,67.41199999999999,81.67,17.753,77.067,22.869,19.249000000000002,80.056,59.543,29.515,78.95100000000001,21.342,56.515,19.631,70.857,10.46,59.655,30.572,46.269,21.892,66.656,33.34,50.455,37.693000000000005,65.98,22.046,66.962,18.02,70.505,16.67,71.318,16.366,58.842,41.158,58.836000000000006,5.689,"Hudspeth, TX",4571.93,True,4886.0,871.0,44.0,324.0,503.0,1.0686952774867506
48231,County,"Hunt County, Texas",27.761,72.181,57.964,41.797,56.358000000000004,43.888999999999996,45.784,19.349,44.013999999999996,20.621,48.672,25.557,49.736999999999995,17.004,60.876000000000005,13.759,55.431000000000004,15.597999999999999,66.443,33.509,55.48,44.346000000000004,67.008,32.875,37.726,61.836999999999996,80.325,19.329,76.8,23.663,22.03,77.742,48.19,39.986,67.742,32.476,42.416000000000004,33.768,61.66,17.13,48.651,39.946999999999996,39.693000000000005,32.194,51.743,48.405,36.09,52.713,52.195,37.055,55.388999999999996,29.523000000000003,60.905,26.525,61.361000000000004,26.761999999999997,48.074,51.926,52.188,8.283999999999999,"Hunt, TX",882.02,True,98594.0,31554.0,1248.0,6396.0,23910.0,111.78204575859958
48233,County,"Hutchinson County, Texas",25.618000000000002,74.292,52.903999999999996,46.856,49.63399999999999,49.619,42.562,20.869,41.005,22.136999999999997,44.628,29.244,46.479,19.637,60.113,14.857999999999999,53.198,17.049,63.06,36.631,52.504,46.016999999999996,65.833,33.097,38.167,61.64,77.925,21.719,73.734,26.349,20.607,79.327,49.501999999999995,39.121,65.91199999999999,34.52,39.149,35.449,57.248999999999995,21.634,45.555,41.196000000000005,38.336,34.194,49.937,50.137,34.191,54.903999999999996,50.623000000000005,38.181,53.449,31.474,59.518,27.785999999999998,58.681999999999995,28.338,44.398,55.603,47.746,9.122,"Hutchinson, TX",894.95,True,20938.0,8155.0,259.0,854.0,7042.0,23.39572043130901
48235,County,"Irion County, Texas",26.095,73.831,53.549,46.434,51.534,48.824,42.653999999999996,21.414,40.137,23.339000000000002,44.305,30.521,45.39,20.316,58.46,15.571,52.756,17.803,63.04600000000001,37.107,53.343,46.278999999999996,68.881,30.941999999999997,41.095,58.695,79.15100000000001,21.331999999999997,74.643,26.0,21.858,78.02199999999999,45.453,42.953,64.94,35.412,37.131,37.578,58.3,22.171,43.873000000000005,43.438,37.132,36.418,47.978,52.121,33.382,56.553000000000004,49.369,40.736999999999995,52.18,34.051,58.108999999999995,30.548000000000002,58.349,31.033,43.736999999999995,56.263000000000005,48.33,9.327,"Irion, TX",1051.59,True,1536.0,766.0,16.0,90.0,660.0,1.4606453085327933
48237,County,"Jack County, Texas",19.851,80.01100000000001,48.98,49.223,37.354,62.831,40.34,19.171,38.292,21.929000000000002,41.104,32.965,45.972,20.543000000000003,58.325,13.565,49.756,15.829,61.623999999999995,39.64,49.617,50.202,72.847,26.975,38.451,62.294,76.167,24.677,73.229,27.391,14.770999999999999,85.171,49.801,40.048,66.695,34.389,31.454,37.805,49.452,23.319000000000003,41.07899999999999,42.368,30.206999999999997,34.803000000000004,45.038000000000004,55.245,30.623,55.125,48.81,37.131,50.25899999999999,31.796999999999997,56.922,29.408,55.388000000000005,31.375,39.804,60.201,36.43,9.562000000000001,"Jack, TX",920.11,True,8935.0,3350.0,63.0,314.0,2973.0,9.710795448370304
48239,County,"Jackson County, Texas",28.553,71.339,57.508,42.365,55.855,44.532,45.934,19.035999999999998,44.099,19.992,48.971000000000004,26.498,50.503,17.237000000000002,61.793,13.822000000000001,56.62,15.337,65.584,34.37,55.592,43.743,64.453,35.26,36.309,63.376999999999995,80.124,19.996,75.601,24.877,22.011999999999997,77.89399999999999,51.448,36.873000000000005,69.89699999999999,30.559,43.434,31.395,62.736000000000004,17.684,48.739,38.766999999999996,41.878,30.614,53.735,46.345,37.996,51.468999999999994,54.93600000000001,34.555,57.122,28.599,62.568000000000005,25.654,62.952,25.76,48.722,51.278999999999996,51.683,8.035,"Jackson, TX",857.03,True,14760.0,5302.0,132.0,904.0,4266.0,17.222267598567147
48241,County,"Jasper County, Texas",24.607,75.34100000000001,56.683,42.933,53.325,46.778999999999996,43.698,20.057000000000002,40.782,21.772,44.772,28.820999999999998,46.641999999999996,18.506,58.455,14.888,52.757,16.785999999999998,64.074,35.986,54.769,44.93899999999999,68.053,31.835,40.067,59.84,79.503,20.909000000000002,74.486,26.235,19.502,80.166,47.143,41.538000000000004,67.904,32.385,38.347,34.179,59.26,19.29,43.498999999999995,44.157,36.489000000000004,33.274,48.276,51.893,34.003,52.894,50.136,37.129,51.86600000000001,30.925,57.391000000000005,27.980999999999998,57.945,28.444000000000003,46.348,53.653,49.119,8.54,"Jasper, TX",969.62,True,35529.0,13419.0,220.0,2590.0,10609.0,36.642189723809324
48243,County,"Jeff Davis County, Texas",37.63,62.273,64.68,35.214,67.697,32.742,51.593999999999994,16.243,51.486999999999995,15.698,58.59,20.871,58.821000000000005,13.324000000000002,69.137,10.909,64.531,11.640999999999998,71.593,28.14,62.907,36.441,53.632,46.405,28.467,71.333,84.32799999999999,15.328,79.87100000000001,20.445,29.355,70.657,61.222,28.35,76.78,23.62,54.175,24.364,73.001,12.222000000000001,58.964,30.468000000000004,56.803999999999995,23.849,64.422,35.652,43.805,48.876999999999995,62.762,29.493000000000002,66.09,22.938000000000002,71.303,19.49,71.685,19.542,57.098,42.901,62.052,6.3629999999999995,"Jeff Davis, TX",2264.6,True,2274.0,1191.0,74.0,422.0,695.0,1.0041508434160558
48245,County,"Jefferson County, Texas",27.592,72.39699999999999,65.223,33.253,61.687,37.478,54.092,15.552999999999999,50.537,16.211,54.486999999999995,20.395,55.63399999999999,13.462,65.62899999999999,11.78,59.048,13.254000000000001,70.544,28.764,61.787,38.191,61.585,38.128,36.42,63.092,82.84899999999999,17.094,79.402,20.636,18.24,80.767,53.202,36.98,76.112,23.671,49.172,24.916999999999998,70.35300000000001,11.239,48.868,40.795,40.485,28.570999999999998,57.839,42.431000000000004,41.97,42.937,56.821000000000005,27.811,61.056999999999995,21.041999999999998,65.016,18.79,65.431,20.546999999999997,53.407,46.593999999999994,60.373999999999995,6.382000000000001,"Jefferson, TX",1111.26,True,251565.0,87618.0,2313.0,42443.0,42862.0,226.37816532584634
48247,County,"Jim Hogg County, Texas",35.548,64.25399999999999,75.482,23.07,74.021,25.095,62.516000000000005,11.966,59.382,11.780999999999999,65.7,13.389000000000001,66.556,8.809,73.032,9.346,69.028,9.504,75.495,22.499000000000002,69.45,29.303,52.36600000000001,46.215,29.456999999999997,70.23,85.355,13.799000000000001,81.869,17.63,21.706,77.186,62.312,28.011999999999997,83.874,16.108,62.98,15.149000000000001,77.721,7.42,65.245,27.695999999999998,52.438,20.324,73.962,25.999000000000002,55.751999999999995,33.311,70.262,18.491,72.223,14.234000000000002,75.425,12.443,76.538,12.527000000000001,65.008,34.991,67.855,4.425,"Jim Hogg, TX",1136.16,True,5200.0,2119.0,54.0,1635.0,430.0,4.576820166173778
48249,County,"Jim Wells County, Texas",30.926,68.944,70.51100000000001,27.861,67.83800000000001,31.072,57.531000000000006,14.402999999999999,54.284,14.477,59.008,16.826,60.196000000000005,11.287,67.98100000000001,10.921,63.291000000000004,11.732000000000001,72.329,25.985,65.455,33.455,57.428000000000004,41.435,33.442,66.305,82.94200000000001,16.437,80.027,19.569000000000003,19.845,79.11399999999999,57.169,32.791,80.19800000000001,19.768,55.438,19.351,71.848,10.2,58.986000000000004,32.055,46.508,24.433000000000003,67.37899999999999,32.654,48.797,38.093,63.698,23.308000000000003,66.467,18.055999999999997,70.175,15.709000000000001,70.84100000000001,16.301,59.321000000000005,40.679,62.445,5.537000000000001,"Jim Wells, TX",868.22,True,40482.0,12379.0,265.0,6694.0,5420.0,46.62643108889452
48251,County,"Johnson County, Texas",27.36,72.179,55.941,43.577,54.406000000000006,45.601000000000006,45.283,20.575,45.299,21.362,49.826,27.835,48.919,19.119,60.979,14.437000000000001,54.222,16.983,65.085,34.525999999999996,56.138000000000005,42.308,63.041000000000004,36.294000000000004,37.098,63.04600000000001,79.543,20.112000000000002,76.296,23.568,21.076999999999998,78.567,47.698,40.431,67.083,31.955,42.89,31.866999999999997,63.261,18.496,48.538000000000004,39.515,40.086,33.973,53.983999999999995,45.302,33.78,53.555,50.236999999999995,37.531,54.562,29.261999999999997,60.152,25.62,59.586999999999996,26.69,47.825,52.176,49.858000000000004,8.835,"Johnson, TX",734.46,True,175817.0,57606.0,2236.0,10988.0,44382.0,239.38267570732236
48253,County,"Jones County, Texas",27.278000000000002,72.572,57.809,42.148999999999994,56.707,43.527,46.56100000000001,18.758,45.163999999999994,19.218,49.29600000000001,25.651999999999997,50.967,16.662,60.826,14.19,55.95,15.559000000000001,65.57300000000001,34.116,55.434,43.453,63.522,35.907,36.548,62.909,79.24,20.784000000000002,74.483,25.865,20.531,79.396,52.566,35.429,69.99,30.291999999999998,45.144,29.333000000000002,62.873999999999995,16.665,48.938,38.55,42.343999999999994,28.796,53.881,46.161,38.836999999999996,49.477,55.092,33.297,57.388999999999996,27.474,62.39,24.785,62.726000000000006,24.622,48.995,51.006,51.568999999999996,7.925,"Jones, TX",937.13,True,20083.0,5960.0,205.0,936.0,4819.0,21.43032450140322
48255,County,"Karnes County, Texas",27.449,72.418,60.743,38.525999999999996,58.233000000000004,41.412,49.286,18.007,46.42,18.956,50.808,23.831,52.321999999999996,15.690999999999999,62.159,13.684000000000001,57.175,15.027999999999999,66.468,32.67,58.184,40.833,64.15,35.080999999999996,38.153,61.56,80.132,19.794,75.837,24.329,19.836,79.682,51.215,37.604,72.21,27.929000000000002,46.148999999999994,27.769000000000002,64.548,15.477,50.846000000000004,38.181999999999995,40.624,29.401,56.9,43.133,41.242,46.54600000000001,56.675,31.105999999999998,59.111999999999995,25.406999999999996,63.568000000000005,23.046,64.006,23.346999999999998,50.651,49.349,53.813,7.431,"Karnes, TX",753.58,True,15601.0,4198.0,88.0,1145.0,2965.0,20.702513336341198
48257,County,"Kaufman County, Texas",27.612,72.343,58.894,40.465,56.327,43.753,47.443000000000005,18.381,46.722,18.939,50.643,24.875,50.614,16.116,62.268,12.852,56.641999999999996,14.664000000000001,67.615,32.347,57.6,41.784,63.386,36.514,35.421,64.23,81.646,18.337,77.82600000000001,22.369,21.395,78.314,53.111999999999995,36.048,71.5,28.781,45.417,30.772,63.09,16.495,48.948,37.281,45.838,29.381999999999998,55.077,45.03,37.436,51.028,54.25,34.336,57.013000000000005,28.801,63.54,23.311999999999998,63.54600000000001,23.965,49.88,50.121,53.278,7.834,"Kaufman, TX",806.81,True,136154.0,41265.0,1400.0,10278.0,29587.0,168.75596484922102
48259,County,"Kendall County, Texas",31.537,68.415,56.115,44.075,56.662,43.973,44.905,19.553,42.528999999999996,20.886999999999997,48.293,27.663,49.191,18.180999999999997,62.385,13.537,57.438,15.08,65.54899999999999,34.741,57.068000000000005,42.86,64.58,35.628,36.309,63.68899999999999,81.927,18.408,77.062,23.721,26.212,73.792,50.223,38.67,67.939,32.504,41.202,35.294000000000004,64.76100000000001,18.393,48.665,39.328,44.201,33.045,53.05,47.09,36.325,55.982,54.148,38.155,57.326,31.316,62.894,28.14,63.256,28.336,47.854,52.146,53.534,8.37,"Kendall, TX",663.04,True,47431.0,20120.0,777.0,3643.0,15700.0,71.53565395752896
48261,County,"Kenedy County, Texas",24.424,75.459,66.59,30.849,59.45399999999999,38.596,55.226000000000006,15.679,50.983000000000004,16.512999999999998,54.308,18.575,57.815,12.67,63.996,11.864,58.327,13.304,68.932,29.307,62.585,36.179,62.43899999999999,36.41,37.964,62.288999999999994,79.749,19.778,77.28,22.38,12.577,85.846,54.577,36.066,79.374,20.607,52.048,19.56,65.36399999999999,11.245,56.211000000000006,34.068000000000005,36.541,24.546,64.561,35.528,46.263000000000005,34.89,60.861000000000004,21.159000000000002,62.798,17.136,66.445,15.984000000000002,66.14699999999999,17.404,56.065,43.937,54.162,6.042000000000001,"Kenedy, TX",1945.6,True,404.0,186.0,3.0,99.0,84.0,0.2076480263157895
